content_id,platform_id,platform_name,keyword,title,content_text,date
189839136,4,everytime,방 양도,에어비엔비 강릉,강릉 19일-20일 숙박 신청했는데지난주 금욜에 갑자기 면접보라고 일정이 잡혀서여행취소합니다ㅠㅠ25000원에 방 양도할게요!!성인 2명 숙박 가능하고 슈퍼호스트고방후기도 미친듯이 좋았고 바다 도보로 5분거리에욥쪽지주세요!!,2026-05-17
163813721,4,everytime,방 양도,❤️원룸 양도 합니다!!! 1000/35 까지 가능,🤡동국대학교 앞 원룸💥태양주택 404호 양도합니다 💥인근 부동산에 가면 방 정보 있습니다.2년 계약인데 군대 때문에 더 못 있어서 양도합니다.1000/50 인데 원하신다면 저희 계약이 남아있어서       ---🔥월 15만원까지 내드릴 의향 있,2026-01-27
163587856,4,everytime,방 양도,동입 5분 근처 800 / 70 투룸 고급빌라 양도합니다.,동입 실용성+편리성+안락함 모든 것을 갖춘 빌라 두두둥장!기존 5000에 70이었던 방입니다! 하지만! 800에 70 1년계약 투룸빌라 양도합니다!혼자 살아도 좋고~ 둘이살아도 좋은 11평!깨끗한 벽지!학교랑 붙어 있어서 눈깜짝할 사이에 학교,2026-01-25
162676506,4,everytime,방 양도,2000/60 충무로 자취방 양도,"🔅 충무로역 5분, 신공학관 3분🔅 세탁기, 에어컨, 침대, 냉장고 옵션(원하시면 신발장, 행거, 소파, 책상 드리고 갈게요!)🔅관리비 2만원(수도세 포함), 가스•전기 별도🔅 1초 거리에 CU, 슈퍼마켓 / 30초 거리 GS25🔅",2026-01-19
146261265,4,everytime,방 양도,1000/45,2022.2까지 계약한 방 12월에 양도합니다동입과 동대문역사문화공원역 중간입니다다른 집보다 넓은 분리형 원룸입니다https://open.kakao.com/o/sP4WCJvc연락주세요,2026-10-05
142190502,4,everytime,방 양도,12월 방 양도,동대문역사문화공원역과 동대입구역 사이1000/45   12월말이나 1월초 생각하고 잇어요쪽지주세요,2026-09-08
138871936,4,everytime,방 양도,❣동국대 후문 앞 쉐어 (여성전용) ❣/ 입주 기간 합의 가능 ❗❗,동국대학교 후문(쪽문)에서 집까지 단 30초 👌문과대 이과대 강의실들이 모여있는 명진관까지 단 100초 👌동국대학교 정문에서도 도보로 단 7분 👌> 위치는 정말 좋아요! 저도 처음에 집도 집이지만 위치보고 딱 계약 결정할 정도로 정말 좋아요!,2026-08-25
136822317,4,everytime,방 양도,300/40 엠베서더 맞은 편에 위치한 원룸! 여성 분께 양도합니다 ✨,300/40이고 겨울에만 난방비 5만원 추가됩니다! (더 많이 쓰셔도 5만원입니다) 관리비와 수도요금은 없고 전기세는 쓰는 만큼 냅니다!같은 층에 전부 여성 분만 거주하시고 1층 현관문에도 비밀번호가 있어서 보안은 잘 되어있습니다. 동대입구역이랑도 가깝고 동역사역이랑도 가까워,2026-08-15
136615671,4,everytime,방 양도,[500/45] 동입 자취촌 원룸 쪽문 3분거리 양도,■ 동입 자취촌에 있어요(7분 정도 걸립니다!)■ 주변에 cctv있습니다■ 집이 안쪽에 있어서 주변 소음이 거의 없어요!■ 집 내부에 전에 살던분이 인테리어를 해놓아서 벽돌 벽지로 이쁘게 되어있어요!■ 근처에 가까운 편의점만 3군데 있어서 좋,2026-08-13
136234905,4,everytime,방 양도,넘 이쁜 여성전용 쉐하💖(6개월가능),"올 3월 오픈했던 동국대 후문or충무로역 입구에서5분거리의 여성 전용 쉐어하우스에요!방 구할때 원룸같지도 않은 시설 정말 낙후된 원룸을내가 이 돈 주고 살아야하나 고민하다가오아시스 처럼 찾았던 그런 곳입니다,,,🍃6분 정도 함께 거",2026-08-11
134917952,4,everytime,방 양도,300/40 엠베서더 맞은편에 위치한 원룸 여성분께 양도합니다!,300/40이고 겨울에만 난방비 5만원 추가됩니다! (더 많이 쓰셔도 5만원입니다) 관리비와 수도요금은 없고 전기세는 쓰는 만큼 냅니다!같은 층에 전부 여성 분만 거주하시고 1층 현관문에도 비밀번호가 있어서 보안은 잘 되어있습니다. 동대입구역이랑도 가깝고 동역사역이랑도 가까워,2026-08-02
134468258,4,everytime,방 양도,여성전용 쉐하💖 (6개월 가능해요),"올 3월 오픈했던 동국대 후문에서5분거리의 여성 전용 쉐어하우스에요!방 구할때 원룸같지도 않은 시설 정말 낙후된 원룸을내가 이 돈 주고 살아야하나 고민하다가오아시스 처럼 찾았던 그런 곳입니다,,,🍃6분 정도 함께 거주하시는데 모두",2026-07-29
133954971,4,everytime,방 양도,❤️300/35 내년2월까지!(후문쪽여성전용원룸),‼️에타 몇 번 올렸었는데 다시 올려용!!제가 급하게 나가게 되어서 원래 2000/47인데보증금 300/35 로 내년 2월까지 사실 분 찾습니다ㅠ‼️제가 급하게 빼는 거니까 보증금도 제가 일부 이상 부담하고 월세도 일부 부담할게요...!ㅠㅠㅠ-보증,2026-07-24
132796616,4,everytime,방 양도,약수역 1분거리 깔끔한 신축 분리형원룸 양도합니다~,"단언컨대..절대 충무로 자취촌에서는 찾을 수 없는 !!!! 최상 컨디션의 방 내놓습니다 ㅎㅎ✔️ 1000/68, 관리비 6✔️ 3층이고 거실,방 모두 창문 커요!✔️약수역 도보 1분-약수역 출구 중에서도, 카페나 먹을 것이 많은 3번쪽이라 훨",2026-07-15
131059845,4,everytime,방 양도,일산 원룸 양도합니다,😇고양캠 원룸 양도합니다!😇✏요약 : 500/40 (관리비 5)바시대 바로 앞깨끗하고 상태 좋음📍일산 바이오메디캠퍼스 걸어서 4분📍위시티 5단지 정류장 바로 앞이고경의중앙선/3호선 버스로 보통 10~,2026-07-03
130246532,4,everytime,방 양도,🔥후문 1분거리 500/50 원룸 양도합니다🔥,"🔥후문 1분거리 500/50 원룸 양도합니다🔥🧡묵정아파트 부근🧡충무로역 5분, 후문 1분거리🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼  원룸 중 꽤 큰",2026-06-29
128019808,4,everytime,방 양도,300/40 엠베서더 맞은 편 여성분께 원룸 양도합니다,300/40이고 겨울에만 난방비 5만원 추가됩니다! (더 많이 쓰셔도 5만원입니다) 관리비와 수도요금은 없고 전기세는 쓰는 만큼 냅니다!같은 층에 전부 여성 분만 거주하시고 1층 현관문에도 비밀번호가 있어서 보안은 잘 되어있습니다. 동대입구역이랑도 가깝고 동역사역이랑도 가까워,2026-06-20
118698514,4,everytime,방 양도,방 잡아둔 지방러들도 방값 아깝다고,대면강의 요구했어야 할게 아닌데통싸강으로 깔끔하게 결정났으면  적어도 방 양도라도 할 수 있는 거 아님?,2026-04-29
114615147,4,everytime,방 양도,방 양도합니당!,충무로역 동입 둘다 엄청 가까워요! 5분거리! 주변 방들에 비해 넓은 편이에요!  한달전에 구했는데 빼게 됐네요 ㅜㅜ!! 관심 있으신 분 댓글남겨주세용,2026-04-07
103354532,4,everytime,방 양도,동대입구 쉐어하우스,동국대 학교가 집안에서 보이는 동국대 30초 거리 자취방 구하시는 남학생분!! 동국대 30초 거리에 있는 쉐어하우스 방을 ‘싸게 양도해드립니다! 쉐어하우스 계약후 갑작스러운 사정상 휴학을 급하게 하게 되어서 남성쉐어하우스 계약 양도 받으실 분을 급하게 구합니다!외롭지 않게,2026-02-17
100262454,4,everytime,방 양도,4개월 단기로 살 수 있는 방 구합니당,"가급적 학교 가까이면 좋겠구요,쉐어하우스나 원룸 구합니다!3월~6월의 단기간 방 계약 완전 오케이다!!! 하시는 양도자 및 건물주, 방 계약 업체 분들1588 - 쪽지쪽지",2026-01-22
99814793,4,everytime,방 양도,🙌 쪽문 2분거리 원룸 양도합니다!,"-보증금 1000 월세 50 관리비 3-수도,전기,가스요금 별도 인터넷 O❗️인덕션, 세탁기, 책상 1, 옷장, 침대, 냉장고, 신발장,에어컨 기본옵션입니다!❗️1층이라 높이 올라갈 일 없습니다! 밑에 반지하가 있어서 2층 같은 1층이라고 보시면 됩니다!<",2026-01-16
97655882,4,everytime,방 양도,👐쪽문 2분거리 원룸 양도합니다!👐,"-보증금 1000 월세 50 관리비 3-수도,전기,가스요금 별도 인터넷 O❗️인덕션, 세탁기, 책상 1, 옷장, 침대, 냉장고, 신발장,에어컨 기본옵션입니다!❗️1층이라 높이 올라갈 일 없습니다! 밑에 반지하가 있어서 2층 같은 1층이라고 보시면 됩니다!<",2026-12-21
97074706,4,everytime,방 양도,방 양도 질문,한학기 양도 혹은 방학 동안 양도하시는 분들은 양도하실때 어떻게 하세요?! 선금? 아니면 부동산거래? 아님 임의 거래장작성?!,2026-12-16
95047917,4,everytime,방 양도,전산원쪽 원룸 양도받으실분(여학생만 받아요),전산원 앞에 작은 빌라 원룸 양도받으실 분 찾아요.졸업해서 일찍 방빼요~관리비 3만원 포함 45만에 보증금 1000이구요.난방비 전기세는 따로 내는데 둘다 합쳐서 만원 좀 넘어가는거 같아요.4평안되구 남향입니다마당에 남쪽방향으로,2026-11-25
80097652,4,everytime,방 양도,방학기간 머물 방 구해요,방학기간 동안 방 양도해주실 분 구합니다기간은 8월 30일까지 희망하고 입주일은 빠를 수록 좋을 것 같아요퇴근 후 잠만 자는 용도이기 때문에 깨끗하게 쓸 수 있습니다남자고 비흡연자에 술도 잘 안 마셔요링크로 들어와 주시면 감사하겠습니다!!,2026-06-20
79669468,4,everytime,방 양도,방학기간 동안 머물 방 구합니다,방학기간 동안 방 양도해주실 분 구합니다기간은 8월 30일까지 희망하고 입주일은 빠를 수록 좋을 것 같아요퇴근 후 잠만 자는 용도이기 때문에 깨끗하게 쓸 수 있습니다남자고 비흡연자에 술도 잘 안 마셔요링크로 들어와 주시면 감사하겠습니다!!,2026-06-17
78949626,4,everytime,방 양도,방학기간 방구합니다!,"방학기간 방 구해요!!!45만 이하였으면 좋겠고저는 여자입니다!! 방 진짜 깨끗하게 쓸 자신있고 아마 아침일찍 나가서 저녁8시쯤 들어올거라 집에 많이 없을 예정이에요,,방학기간동안 방 비워놓을실분 양도하세요!!",2026-06-12
77443532,4,everytime,방 양도,,방 단기로 양도 받을 때 계약서 씀...??,2026-05-29
77418133,4,everytime,방 양도,옥수하숙 남학생 방 양도합니다,"남학생만 가능하고, 50/45에 계약기간은 20년 2월 23일까지입니다.혼자 살기에 좁지 않은 크기입니다.사진 첨부합니다.관리비는 월세에 포함되어있고 7,8,9월 3개월 에어컨 사용료만 층별 학생들 1/n으로 지불하시면 됩니다.(한 층이 넓지 않아서 층마다 하나 설",2026-05-29
77128571,4,everytime,방 양도,방 양도합니다!,신공에서 도보 1-2분 거리에 위치한 곳입니다제가 사정상 방을 빼게되어서 월세는 지금 저의 룸메랑 나눠서 내시면 됩니다 댓글 남겨주시면 자세한 사항은 쪽지로 알려드리겠습니다 여성분쪽지 주세요!방은 원하시면 바로 뺄 수 있습니다!,2026-05-26
76836168,4,everytime,방 양도,신공 근처 방 양도합니다,신공에서 도보 1-2분 거리에 위치한 곳입니다제가 사정상 방을 빼게되어서 월세는 지금 저의 룸메랑 나눠서 내시면 됩니다 댓글 남겨주시면 자세한 사항은 쪽지로 알려드리겠습니다 여성분만 쪽지주세요,2026-05-23
75921264,4,everytime,방 양도,옥수하숙 방 양도합니다.,"남학생만 가능하고, 50/45에 계약기간은 20년 2월 23일까지입니다.혼자 살기에 좁지 않은 크기입니다.사진 첨부합니다.관리비는 월세에 포함되어있고 7,8,9월 3개월 에어컨 사용료만 층별 학생들 1/n으로 지불하시면 됩니다.(한 층이 넓지 않아서 층마다 하나 설",2026-05-14
75230775,4,everytime,방 양도,동입 자취촌 쉐어하우스 양도합니다!,학교까지 3분거리 4인용 쉐어하우스 1인실 양도합니다! 종강이후부터 입주하실 분 구해요!보증금 106만원에 월세 53만원입니다처음 2달은 월세 45만원 맞춰드려요!정말 위치 좋고 엘레베이터도 있고 최고입니다!청소도 매니저님이 2주에 한번씩 해,2026-05-06
74857754,4,everytime,방 양도,방 양도 하시는 분 계실까요?,갑자기 사정이 생겨서 방 양도하시는 분 계실까요?급하게 구하려니까 마땅한 방이 별로 없는거 같아서 글 올려봅니다..!,2026-05-02
74810957,4,everytime,방 양도,지금 방 양도하실 분 없나요??,통학이 힘들어 방을 구하려 하는데사정이 생겨 급하게 방 빼게 되신 분 없을까요?? 연락주세요 ㅠㅠ,2026-05-02
73582247,4,everytime,방 양도,동입자취촌 학교 2분 쉐어하우스 1인실 팔아요!!!,동입자취촌 제일 낮은 언덕!!!!에 있는 쉐어하우스 1인실 양도합니다!!! 들어오시면 처음 2달 월세의 5만원 내드립니다!!! 방 넓고 좋아요!! 연락주세요! 여자만!!!,2026-04-22
62249675,4,everytime,방 양도,전산원 바로 옆 원룸 양도합니다~!~!!,"20년 2월까지 계약인데, 다음학기부터 굳이 자취를 하지 않아도 될 이유가 생겨서 양도 받으실 분 구합니다!!전산원, 후문 도보 1분거리이고 동대입구역까지 5분 안걸리는 위치입니다크기는 8평이고 베란다 있고 붙박이장, 세탁기, 인덕션, 냉장고 등 기본적인 것 다 방",2026-01-29
61756366,4,everytime,방 양도,전산원 바로 옆 원룸 양도합니다!!,"20년 2월까지 계약인데, 다음학기부터 굳이 자취를 하지 않아도 될 이유가 생겨서 양도 받으실 분 구합니다!!전산원, 후문 도보 1분거리이고 동대입구역까지 5분 안걸리는 위치입니다!!크기는 8평이고 베란다 있고 붙박이장, 세탁기, 인덕션, 냉장고 등 기본적인 것 다",2026-01-22
60227379,4,everytime,방 양도,1월 한달간 방 양도합니다!!,"혜화문까지 걸어서 2분 동대입구역 걸어서 3분학림관까지 5분반지하긴 하지만 언덕 높은 곳에 있어서 습하지도 않고 굉장히 쾌적합니다!!냉장고, 전자레인지, 매트릭스, 전기장판, 세탁기, 건조대필요한건 다 있습니다!! 한달간사실분 연락 주세요!!",2026-12-30
59803522,4,everytime,방 양도,학교주변 방학(1~2월) 동안 비는 집 구해요 ㅎㅎ,서울 생활 정리하고 고향내려왔는데 직업교육 있어서 다시 올라가게 됐네요 ㅎㅎ그래서 지낼 곳이 필요한데 학교 주변 원룸이고 방학때 고향가시거나 여행가시는 분들 방 양도 받아서 조금 저렴하게 살고 싶은데해당 조건 되시는 분들 있으시면 연락부탁드립니다!단,2026-12-24
59755853,4,everytime,방 양도,방학동안 방 양도해주실분 구합니다!!,2월말까지 방 넘겨주실분 쪽지 부탁드립니다!!!1월초부터 2월말까지 살방 구하고 있습니다 ㅎㅎ,2026-12-23
407589491,4,everytime,원룸 양도,한성대입구 베란다 있는 원룸 양도,"전세 7000에 별도 관리비 5만원 있어요대출 가능한 집이고, 집주인 분 연락 빠르십니다!새로 산 가구들 싸게 넘기고 가요 ㅠ바로 이사 들어오셔도 돼요!들어오시면 도배 새로 하고, 에어컨 청소해두고 가요!옾챗으로 연락 주세요",2026-04-17
407214741,4,everytime,원룸 양도,동입 3분거리 앰버서더 옆 건물 원룸 양도,"동대입구역 근처 원룸 양도합니다.건물명 : 명동빌딩깨끗하고 엘리베이터도 있어서 생활하기 좋습니다.보증금 1000 / 월세 70 / 관리비 8(보증금, 월세 집주인 분과 협의 가능)동국대 학림관 3분거리동국대 사회과학관 5분",2026-04-13
402250344,4,everytime,원룸 양도,자취방 1년 양도합니다,"친구가 대신 올려달라고해서 올려요-📌 위치- 2호선 낙성대역 도보 10분 이내- 낙성대-> 교대 8분, 교대-> 동대입구 15분- 사당 접근성 용이📌 형태- 단독건물, 원룸- 5평- 1.5",2026-02-28
401438617,4,everytime,원룸 양도,동국대 3분거리 원룸 양도,"동대입구역 원룸 양도합니다.깨끗하고 다른 원룸에 비해 넓어서 생활하기 편리했어요.- 보증금 2000 / 월세 70 / 관리비 5(보증금, 월세 집주인 분과 협의 가능)-동국대 학림관 3분거리-동국대 사회과학관 5분거리-편의",2026-02-24
401438387,4,everytime,원룸 양도,동국대 3분거리 원룸 양도,"동대입구역 원룸 양도합니다.깨끗하고 다른 원룸에 비해 넓어서 생활하기 편리했어요.- 보증금 2000 / 월세 70 / 관리비 5(보증금, 월세 집주인 분과 협의 가능)-동국대 학림관 3분거리-동국대 사회과학관 5분거리-편의",2026-02-24
401437817,4,everytime,원룸 양도,동국대 3분 거리 원룸 양도합니다.,"동대입구역 원룸 양도합니다.깨끗하고 다른 원룸에 비해 넓어서 생활하기 편리했어요.- 보증금 2000 / 월세 70 / 관리비 5(보증금, 월세 집주인 분과 협의 가능)-동국대 학림관 3분거리-동국대 사회과학관 5분거리-편의",2026-02-24
399413807,4,everytime,원룸 양도,원룸 양도(동국대 2분거리),"- 보증금: 300만 원- 월세: 48만 원 / 관리비 5만 원- 별도: 수도요금, 전기요금- 면적: 18㎡ (실평수 4~4.5평 정도)- 위치: 동국대학교 듀이카 도보 2분 (약 118m)⭐️ 옵션- 전자레인지-",2026-02-03
397106610,4,everytime,원룸 양도,500 46 서울역 근처 원룸 양도 합니다,"서울역, 숙대역에서 둘 다 10분거리에 있는 자취방 양도합니다.냉장고, 세탁기, 인덕션, 전자레인지, 에어컨은 기본 옵션으로 있습니다. 난방비와 전기세는 별도지만 다른 월세집보다 덜 나오는 편입니다. 관심있있으신분들은 쪽지주세요!입주는 1/26일 이후 입주 가능합니",2026-12-28
387177815,4,everytime,원룸 양도,원당역 도보 8분 원룸 양도해요! (500/40),"원당역 도보 8분 원룸 양도해요! (500/40)보증금 500 / 월세 40이고 관리비는 2.2만 원이에요!사회초년생이나 대학생 분들 살기 딱 좋아요.저희 건물에 동국대 다니는 분들 많아요 🙆‍♀️방은 7평 정도 되는 오픈형 원룸이고요,",2026-08-14
386287138,4,everytime,원룸 양도,원룸 양도해주실분 구합니다ㅜㅜ,올해 8중순 ~내년2월정도 생각하구있습니다ㅜㅜ보증금 1000에 월세 4~50정도 생각하구있습니다3호선 라인이면 좋을거 같아요...!!,2026-08-02
386097458,4,everytime,원룸 양도,쉐어하우스나 원룸 양도 구합니다!!,8월부터 6개월 우선 예상중인데 1년도 괜찮습니다🥺 기숙사를 다 떨어져서.. 급하게 구하는 중이에요쉐어하우스로 우선은 가고 싶은데 어디든 급하게 양도하고자 하시는 분들은 연락주시면 정말 감사하겠습니다!! ㅠ,2026-07-30
384618535,4,everytime,원룸 양도,❗️성신여대 입구역 원룸 양도합니다❗️,"동국대 주위 원룸 컨디션과 가격 때문에 성여로 넘어온 동국대생입니다!보증금 1000 / 월세 45(수도,인터넷 포함) / 전기•가스 별도4호선 성신여대 입구 4번출구에서 도보 4분 걸립니다(저는 지각할때 뛰어서 1분만에 가기도 해요😅)8월 둘",2026-07-04
384618372,4,everytime,원룸 양도,❗️성신여대입구 원룸 양도합니다❗️,"동국대 주위 원룸 컨디션과 가격 때문에 성여로 넘어온 동국대생입니다!보증금 1000 / 월세 45(수도,인터넷 포함) / 전기•가스 별도4호선 성신여대 입구 4번출구에서 도보 4분 걸립니다(저는 지각할때 뛰어서 1분만에 가기도 해요😅)8월 둘",2026-07-04
382786982,4,everytime,원룸 양도,원룸 넘겨받거나 2월까지 양도해주실 분 구합니다,위치는 학교 근처 혹은 지하철 몇 정거장 이내였으면 좋겠고최소 6평으로 구하고있습니다. 가격은 2000/60 생각중입니다,2026-06-13
381883955,4,everytime,원룸 양도,원룸 양도해주실 분 구합니다 ㅠㅠ,올해 9월~2월까지 자취하고 싶은데.. 3월에 군대갈예정위치: 지하철로 2~30분정도 되는거리안이면 좋겠습니다!희망가격: 1000에 4-50,2026-06-04
381883451,4,everytime,원룸 양도,2학기때 원룸 양도해주실 분 있으신가요?,올해 9월~2월까지 자취하고 싶은데.. 3월에 군대갈예정위치: 지하철로 2~30분정도 되는거리안이면 좋겠습니다!희망가격: 1000에 4-50,2026-06-04
381864564,4,everytime,원룸 양도,원룸 양도해주실 분을 찾습니다!!,방학-약 2달 동안 원룸 양도해주실 분을 찾습니다!!기간: 6월 22일~8월 30일금액은 연락 후 협의하고 싶습니다.010-5266-2874,2026-06-04
380811476,4,everytime,원룸 양도,후문 1분 원룸 500/55,"인턴 근무를 하게 되어 부득이하게 방을 빼게 됐습니다.친구가 살던 방인데 마음에 들어서 친구 졸업하고 이어받아서 살고 있는 중입니다.이사 날짜는 6/1부터 가능하고 최대한 빠른 입주 희망합니다! 빠르게 입주 가능하신 분께 양도할 예정입니다 :)⭐️도배,",2026-05-24
379727758,4,everytime,원룸 양도,원룸 양도,에타에 원룸 양도글 같은거 사기 많나요??처음 원룸 알아보는거라 모르는게 많아요 ㅠ,2026-05-12
377511279,4,everytime,원룸 양도,원룸 양도하실분,2025-1학기하고 방 빼시는분들 쪽지로 연락주세요 !전역하고 9월 복학 예정이라 미리 연락 주시면 날짜 잡고 조율하겠습니다,2026-04-20
377124457,4,everytime,원룸 양도,학교랑 가까운 원룸 양도 받고싶어요(26년 겨울까지),26년 겨울까지 살고싶고 지하철로 30분까지 괜찮습니다연락 많이 주세요,2026-04-16
362649916,4,everytime,원룸 양도,(양도 완료) 미아사거리역 원룸 단기양도합니다! (2월-7월),"<단기 양도>저는 교환학생을 가게 되어서2월 4일날 나갔다가 7월 31일 귀국 예정입니다.들어오는 날짜나 나가는 날짜 기간 얼마든지 조정 가능합니다!위치는 4호선 미아사거리역 (도보 2분 역세권) 이고, 동국대까지 지하철 15분 걸",2026-12-10
360446051,4,everytime,원룸 양도,[성신여대입구역 500/48] 원룸,**계약완료사진 추가했습니당https://everytime.kr/377481/v/357612755,2026-11-17
349446837,4,everytime,원룸 양도,1500 / 40꼴로 컨디션 좋은 원룸 전세양도해요!,"2호선 라인 신대방역 근처 4층 원룸입니다.신대방역에서 도보로 평지 6분 거리이고 근처에 편의점이랑 버스 정류장 있어요!전세 8500이고 보증금 1500+카카오뱅크전세대출7천으로 계약했는데, 전세대출은 내년 2월 계약 만료전까지 제가 유지할 수 있습니다. 그러면",2026-07-23
349372190,4,everytime,원룸 양도,방학때 원룸 단기양도 이런거 하면,"내 짐(이불, 매트리스, 냄비, 식기, 피규어, 청소기, 선풍기 등등) 다 두고 가는 거지?겨울에 잠깐 방 넘기고 싶은데 좀 찝찝하다 ㅠㅠ 흠",2026-07-22
346060900,4,everytime,원룸 양도,원룸 6월 내 - 8월 말 단기 양도 구합니다(방학기간),"방학 때 잠깐 서울에서 일을 하게 돼서 6월 내 - 8월말(2학기 개강 전까지) 방학기간 단기 양도 가능하신 분 찾습니다!(흡연X, 출근으로 집에는 밤에만 있을 예정, 청소 깔끔)방학기간 본가에 내려가야 하셔서 월세 아까우신 분들이면 좋을 것 같아요!저도",2026-06-14
346060864,4,everytime,원룸 양도,원룸 6월 내~8월 말 단기 양도 구합니다,"방학 때 잠깐 서울에서 일을 하게 돼서 6월 내 - 8월말(2학기 개강 전까지) 방학기간 단기 양도 가능하신 분 찾습니다!(흡연X, 출근으로 집에는 밤에만 있을 예정, 청소 깔끔)방학기간 본가에 내려가야 하셔서 월세 아까우신 분들이면 좋을 것 같아요!저도",2026-06-14
343344478,4,everytime,원룸 양도,6월 말~8월초(말까지도 괜찮),원룸 양도해주실분 구해요..!,2026-05-20
342652872,4,everytime,원룸 양도,동대입구역 2분거리 7평 원룸 양도합니다.,계약 연장해서 지내다가 회사근처로 이사가게 되어서 내놓습니다.학교근처에서 제일 깔끔하고 안전한 방이라고 생각합니다. 학생분들과 근처 회사분들이 사셔서 조용하고 좋습니다. 여기서 3년째 살고 있는데 다음 학기가 막학기라 수업도 적게듣고 회사에서 일하게되어서 내놓습니다ㅠㅠ. 관리,2026-05-13
342141888,4,everytime,원룸 양도,2학기에 원룸 or 투룸 양도가능 하신분 있나요??,2학기동안만 사용 가능한곳 있나여??,2026-05-08
338262698,4,everytime,원룸 양도,[전세] 동대입구역 원룸 양도,주소 : 서울시 동호로 27길 30동국대입구역 도보6분전세 : 집주인과 협의 예정 1억 초반관리비 : 10만원 인터넷 수도 포함옵션 : 냉장고 세탁기 에어컨 신발장 침대 옷장 (+책상)집특징 : 신발장과 방 사이에 중문이 있고 내부,2026-04-04
335624226,4,everytime,원룸 양도,동대입구역 근처 원룸 양도 받습니다!,"7,8월까지 5,6개월 단기로 양도 구하고 있습니다.연락주시면 감사하겠습니다.",2026-03-13
331378734,4,everytime,원룸 양도,동역사 5분 동국대후문9분거리 원룸 양도합니다,https://everytime.kr/377481/v/331378058,2026-02-20
331378058,4,everytime,원룸 양도,"(계약완료)동역사5분거리,학교 후문9분거리 원룸 양도합니다 200/48",처음에 저도 알게된분한테 알음알음 싸게 물려받아서 정말싸게 살다가 군대 때문에 갑작스레 나갑니다! 3월2일까지 제가 집을 비우고 3월3일부터 입주 가능합니다! 저도 너무 싸서 저당잡힌건 없는지 토지대장까지 떼봤는데 아무문제 없었고 건물이 밖에선 낡았지만 안은 새로 리모델링하셔서 깨끗합니,2026-02-20
330316306,4,everytime,원룸 양도,3~5월 원룸 양도 구합니다,"3월~5월 3개월 단기양도 원룸 구합니다4학년 여자고, 깨끗하게 사용할 자신 있습니다급하게 구해야해서 글 올립니다쪽지 부탁드려요!!",2026-02-13
328515362,4,everytime,원룸 양도,원룸이나 쉐어하우스 양도 공실 다 연락주세요!!,보증금 1000까지 가능월세 4-50대까지 희망! 60도 방 좋으면 좋아요!! 일단 연락주세요!!https://open.kakao.com/o/sjMdWWNf지금 공실인곳 2월에 빼시는분 3월에 빼시는분 모두상관없으니 연락주세요!!,2026-01-25
327970606,4,everytime,원룸 양도,1학기 원룸 단기 양도 구합니다,학교 근처(가능하다면 충무로) 원룸 단기 양도 구합니다!!성별은 여자고 쉐어하우스도 괜찮습니다!1학기 혹은 여름방학까지 단기로 거주하고자 합니다쪽지나 오픈채팅방으로 연락부탁드립니다~!https://open.kakao.com/o/sUkZfw4f,2026-01-18
327232008,4,everytime,원룸 양도,"정Q, 원흥관까지 도보 1분 원룸 양도합니다!","2년간 정든 방인데 졸업하게 되어 양도하려고 합니다.집주인 댁에서 2년전 계약 금액 그대로 다시 내놓으신다고 하네요 🥰1000 / 46 (관리비 포함)3층, 채광 진짜진짜 좋음인터넷 O, 3층 공용 세탁기 O문의는 오픈카톡으로 부탁드",2026-01-08
325593759,4,everytime,원룸 양도,(재업) 원흥관 도보 1분 원룸 양도합니다,1월에 원룸 넘겨받으실 분 구합니다!2년 동안 잘 살고 졸업하게 되어 넘겨받으실 분 구하고 있습니다!집주인 아주머니가 2년 전에 계약한 가격 그대로 다시 내놓는다고 하시네요.*조건*1000 / 42 (관리비 4)남서향(채광 이보다 더,2026-12-20
324217180,4,everytime,원룸 양도,원룸 단기 양도 구합니다,1학기만 단기로 거주하고자 합니다학교 근처가 아니어도 상관없습니다제가 여자여서 여자분만 연락주시면 감사하겠습니다!,2026-12-07
323948643,4,everytime,원룸 양도,원룸 단기양도,방학동안 본가에서 있을 예정이라 12월 중순 ~ 개강 전까지 양도합니다. 약수역 도보로 5분 입니다. 생각 있으신 분 쪽지 주세요. (제가 여자라 여성 분만 부탁드려요 ㅠㅠ),2026-12-04
322401503,4,everytime,원룸 양도,동대입구 자취촌 원룸 양도,"자취촌에 있고 쪽문이랑 1분도 안걸립니다! 스페이스 피시 근처라고 생각하시면 편해요. 내년 2월 1일부터 거주하실 분 구합니다.층계형 반지하이긴 한데(언덕에 지어져서 한쪽은 반지하, 한쪽은 지상 - 창문쪽은 지상입니다) 반지하라고 크게 신경 안쓰일 만큼 편안하게 생활했고 본인",2026-11-16
321192908,4,everytime,원룸 양도,오피스텔이나 원룸 양도,혹시 이번 학기 끝나고 오피스텔이나 원룸 양도 하시는 분 계실까요~?,2026-11-02
319020359,4,everytime,원룸 양도,수유 원룸 양도해요,"개인 사정이 생겨서 올립니다전세 대출 가능한 곳입니다!3000/30 이고 , 수유역 도보 10분 버스정류장 1분내부 사진은 밑 오픈채팅 부탁드립니다 ㅎㅎ_https://open.kakao.com/o/sCexOQgf",2026-10-13
